,Image,Ezz_bas_x,Ezz_bas_signal_1,Ezz_bas_signal_2,Ezz_bas_quality_1,Ezz_bas_quality_2,Delta_uz_x,Delta_uz_signal_1,Delta_uz_signal_2,Delta_uz_quality_1,Delta_uz_quality_2,Ezz_haut_x,Ezz_haut_signal_1,Ezz_haut_signal_2,Ezz_haut_quality_1,Ezz_haut_quality_2,Charge_x,Charge_signal_1,Charge_signal_2,Charge_quality_1,Charge_quality_2
75,105,-78.75420308698344,10.501156831184147,12.80545278187548,5.078769400299727,5.20988743930977,-0.002219073410685497,0.0001621055274456994,0.0001918714853152864,9.6994250424084,9.820672829606675,-128.68005750134313,13.669162802004156,16.411336960700556,6.555316664631922,6.681596386582762,-74.41546666666667,53.48173961880629,73.06344831026878,0.9970312954851275,1.1496818259500672
76,106,-52.12620424075657,12.72957402007337,10.589490296316313,3.690395090734285,3.5686209839438146,-0.0019261137123973832,0.00019090545194505728,0.00016326072083331375,8.623404301567113,8.510797057759415,-93.2424099281769,16.321665761730053,13.77490856981089,5.045529646628851,4.9282490614216945,24.444533333333325,72.39952955088103,54.21328223252846,0.37383640653608796,0.23206428929876627
77,107,-33.55999062474418,14.592514831683333,8.06949497001996,2.7399527768874234,2.3687827575032987,-0.0016156558216626055,0.00021422432634252828,0.00012996260886370437,7.453780582360029,7.110551352694544,-70.556543186884,18.5055604817496,10.742991400312759,4.101394381521885,3.743920709720517,204.1445333333333,89.23867036749395,33.80660892530201,0.8957564026531831,1.327880775313521
78,108,-6.8632513044390135,16.036492726888266,5.31781790924634,1.3030312058304565,0.6931218656461424,-0.0011974861463285344,0.00023139264687285237,9.293316516260988e-05,5.820353324736241,5.256356498309911,-36.442047418553514,20.158145576349984,7.40263424908787,2.6064925931466387,2.0190891933154678,598.7245333333333,103.51569670113622,12.429320502537276,3.860433877038978,4.570503864491472
79,109,35.54753309111451,17.020049931123133,2.4134619904523147,1.0542427325799137,1.885380402562758,-0.0005502386007663017,0.0002419174971523578,5.323553504155223e-05,3.22674561353164,2.458173995900665,16.799367579411403,21.23197398936158,3.84974147464617,0.20412573110677876,0.5963425695231852,852.1645333333333,114.8207035656133,-9.304823775886714,5.748013542769439,6.715642460729058
80,110,87.78351607384138,17.49698210726572,-3.6258684964928314,3.9994135734801084,5.20133676769307,0.0005663217462698021,0.00024176431010802725,-3.109208273874326e-05,1.3220428224004126,2.43348811841679,93.57738497773906,21.519704210549133,-3.617056137553479,3.318324572071996,4.4758962374006135,1147.6845333333333,127.40726960766077,-52.09289708403002,7.953640204899232,9.352945857729122
81,111,65.63396298897875,17.514947720667404,-0.5601863762745576,2.738047132870407,3.7665504971728763,0.00010428915022533024,0.0002454967002075415,1.2009469604505367e-05,0.5751907278121291,0.37588936756745434,58.56270576428645,21.696215237567234,0.18631950532159502,1.6977368699406536,2.688287978317671,1017.4245333333333,122.82911506017427,-30.771819029584883,6.973878904165377,8.171285342906588
82,112,129.9437662110709,15.951752714418133,-9.142358611770783,6.4863236287002275,7.914217761310427,0.0014584407782679322,0.00021378774931079536,-0.00011036777432581275,5.069933453909613,6.390339137517541,154.1516341139402,19.3255802585844,-10.537087162013547,6.208867711260599,7.584071881507841,1324.7445333333333,125.10988693389213,-88.13771162788788,9.351832775289731,11.01421880879368
83,113,114.04255386998781,16.967949190969783,-6.477094873295397,5.523696641210196,6.857756270698421,0.0010119315493322932,0.00023109347003012122,-7.17600734386138e-05,3.180643125624805,4.414277942673955,127.4534571910241,20.72008747887455,-7.180145545984087,4.915172950405837,6.200005154651278,1254.6045333333334,128.09746930301034,-71.13649757837285,8.781761776065265,10.334903598889811
84,114,146.32533136514186,14.47756850127022,-11.54513783191446,7.5023436591924675,8.983076298208612,0.0018662120272487832,0.000190344009204401,-0.00014580672704708503,6.826432050817766,8.195698684672916,179.85655575256197,17.37621998111034,-13.591500473718883,7.482373633574031,8.908466544589656,1364.7045333333333,118.53029840917888,-102.60842061127411,9.714635275717843,11.43853707084194
85,115,157.52904133393082,12.587721573933498,-13.616446796784118,8.247387499316973,9.73844561172075,0.00219384806902755,0.00016143533847180525,-0.00017705945057485848,8.27877091451742,9.657585744863892,198.51488786504936,14.927974358416998,-16.255690801760476,8.454351565493381,9.89038893509186,1373.3445333333334,108.54760904291246,-114.13315875667547,9.859809706368207,11.595732646727726
86,116,171.3358027837976,7.887283692536308,-16.500320296915895,9.300476050358029,10.688168811911124,0.0027030129393857865,9.210787198982315e-05,-0.00022292127722706265,10.6351847769687,11.918415352408353,217.54812276946535,8.952777005526134,-20.069127681818053,9.606013600475297,10.942499849089005,1317.8445333333334,80.23927837901,-127.00448163407638,9.647835214571572,11.263417919840766
87,117,169.23373534289675,5.1225476347902426,-17.284751342561663,9.338182929775222,10.613193242812773,0.002706092238723053,5.236539701468818e-05,-0.00023708297750117688,10.80961374720478,11.988644338860762,225.3872359696707,5.4841160265284215,-21.181172433247777,10.126747330936633,11.354709166168954,1214.1445333333334,62.18979764347185,-128.22550079307223,8.980140816379546,10.464536114714836
88,118,161.5139169593302,2.2107390867103804,-17.57292318166504,9.06459965980468,10.190320945860888,0.00288118040737594,1.1119469090867742e-05,-0.00024443783352467747,11.690822765250994,12.731802450173348,216.8121459146939,1.858001635906989,-21.685088573681732,9.898842305701706,10.983023948979877,1046.4245333333333,42.35479746237328,-125.76506199985361,7.827293328662336,9.137883029130567
89,119,163.21158562882863,10.336470967907132,-15.296816548852602,8.698832822130198,10.157406922201757,0.0025944784471675685,0.00012789172845718762,-0.0002032286539112168,10.047322612179622,11.396098748809043,210.06474720615637,12.05113450468452,-18.453167084616496,9.118714752351943,10.523466784889775,1361.6045333333334,95.44842992981512,-122.38104150031876,9.870405278791447,11.56850961118839
90,120,151.22766252773334,-0.7645415705868517,-17.35656216739168,8.648593831971489,9.592705721425007,0.002715027924696853,-3.0445707793980433e-05,-0.0002447746814258784,11.183332456800999,12.05637386535237,203.48006554935517,-1.8214574861065573,-21.566408262705483,9.454329938448074,10.363603656929637,854.6045333333333,21.303756751379154,-119.69380644439931,6.496052391870243,7.595208402983995
91,121,135.8943623327631,-3.717871620343661,-16.64188019964902,7.944154192629043,8.679550468684246,0.00265313903133448,-7.113676375614012e-05,-0.00023808385002879016,11.096985802363555,11.777023208800935,184.16841481788282,-5.448621088858633,-20.828538908142683,8.732044423768038,9.440304232754512,638.6845333333334,-0.35893206565577174,-110.18604478960619,4.9817064241099756,5.837871086801196
92,122,111.60435525507259,-6.666757868568163,-15.396459441977923,6.729811081625248,7.22654473734554,0.0024667767957496757,-0.00011116291875046232,-0.00022392965306261643,10.500904667108271,10.960245403422839,158.01753016019535,-9.043572601568572,-19.432152271881133,7.6933222999903235,8.171726251129176,396.8045333333334,-22.80491630239753,-96.98916903374723,3.271093758172523,3.8494021024552145
93,123,85.07838058662944,-9.316387406680128,-13.744809992451748,5.371209747765867,5.623193910294971,0.0021487425244115484,-0.00014652258499774204,-0.00020372714679773912,9.349466150848388,9.58248154938805,128.0881448472451,-12.246909177719287,-17.516851163620508,6.462562396348005,6.705248225242632,147.80453333333332,-43.790173863127194,-81.42252790656349,1.4935894588487046,1.7869550122786548
94,124,55.52104523045204,-11.698535918843747,-11.698535918845772,3.8248991674562576,3.8248991674563726,0.001780927400666592,-0.00017767546919003965,-0.00017767546919006578,7.978115974320645,7.978115974320753,94.31770131856393,-15.098627075024753,-15.098627075027162,5.038725743441707,5.038725743441818,-90.35546666666667,-63.51818007521441,-63.51818007523161,0.2092118772153393,0.2092118772152052
95,125,8.992556028954638,-15.396459441976614,-6.666757868570673,1.3877730770540515,0.8910394213339761,0.0010356954989216957,-0.0002239296530626009,-0.00011116291875049611,5.130920464462303,4.671579728147938,32.67038133894209,-19.432152271879634,-9.04357260157162,2.3993711108548523,1.920967159716209,-435.29546666666664,-96.98916903373427,-22.80491630241701,2.6372895546042248,3.215597898886664
96,126,-22.63351563340126,-16.606064074377763,-3.8257203139685627,0.3429714088635528,1.0701929323125432,0.0005354898951185464,-0.00023770295767174083,-7.261167509710189e-05,3.149501282272849,2.47702325265257,-6.044456135139218,-20.7895405541599,-5.580587733435455,0.6790251285355152,0.02136158004522172,-769.3754666666666,-109.77117258561664,-1.1649111294872512,5.1419897504819865,5.988637184795026
97,127,-62.13741592460682,-17.338895161241133,-0.8748432314550916,2.5491058087746565,3.4859360811818947,-3.4787307465383344e-05,-0.0002446516178975731,-3.197569145779708e-05,0.8548551793051337,0.011452754884108587,-56.75249739923016,-21.55004429379859,-1.9573796728544752,1.621106367749687,2.523367164264911,-968.0754666666666,-119.40155689064031,20.508539585229734,6.615894688268332,7.706573279241044
98,128,-87.81127204384202,-17.573912528686154,2.101151308589872,3.9966154703815797,5.116157336072514,-0.0005902577300712318,-0.00024457613207865393,9.578340173960708e-06,1.408089368915889,2.4433548054318903,-94.18194604275283,-21.691828812647373,1.7220263430211296,3.3382386815114704,4.416468927930478,-1122.5154666666667,-125.60382581763803,41.59317352260661,7.771491916260942,9.074887398421403
99,129,-113.47032034570451,-17.32330278619494,4.9108944962726495,5.4709154851766435,6.7360760413825105,-0.001126455525903634,-0.00023786498219558746,4.9347335031050144e-05,3.619558880717031,4.789481181635142,-129.0238051358728,-21.23963692449933,5.2196558625439895,4.963563218357103,6.182038757398757,-1240.3954666666666,-128.16925250160617,60.775042628176855,8.67043444800768,10.143362440877913
100,130,-132.89441347283642,-16.538002311942403,7.7884519109268755,6.620861549092886,8.00507479340868,-0.0015717258556819335,-0.00022356299803916684,9.06762433643166e-05,5.491567380033935,6.771580367956823,-158.93562913962154,-20.12083799890935,8.828296821489703,6.392552848009611,7.725687975201986,-1334.8954666666666,-127.11526545032034,79.60884910862266,9.415331997105543,11.026863771198169
101,131,-148.92711289244554,-15.296816548852952,10.336470967906557,7.603772598587442,9.062346698658988,-0.0019483730218759997,-0.00020322865391122238,0.00012789172845717908,7.108620320042035,8.457396456671447,-184.23901277410175,-18.453167084616958,12.051134504683784,7.634595501769818,9.039347534307637,-1387.7354666666665,-122.38104150032032,95.44842992981162,9.864155742037799,11.562260074434727
102,132,27.38867473936191,-13.744809992451302,-9.316387406680734,2.3405595336253486,2.0885753710963058,0.0013900401938328158,-0.00020372714679773357,-0.00014652258499775,6.4920055389104325,6.258990140370825,57.37812870093112,-17.516851163619982,-12.246909177720017,3.4489848877087197,3.206299058814151,-227.89546666666666,-81.42252790655945,-43.7901738631321,1.1418396705205514,1.4352052239504316
103,133,-170.18410997191566,-11.545137831914998,14.477568501269817,9.026805316098907,10.507537955115058,-0.0025037863307705117,-0.00014580672704709303,0.0001903440092043947,9.604925548263449,10.974192182118609,-227.30246345742148,-13.591500473719572,17.37621998110981,9.841592627456452,11.267685538472083,-1415.9754666666668,-102.60842061127724,118.53029840917691,10.238441365586063,11.96234316071017
104,134,-180.88278087695437,-9.142358611771392,15.951752714417832,9.77229829328632,11.200192425896537,-0.0027051151973461708,-0.00011036777432582165,0.00021378774931079045,10.569368698229924,11.889774381837869,-238.61183375833346,-10.537087162014322,19.325580258584,10.503058492055517,11.878262662302776,-1390.5754666666667,-88.13771162789169,125.10988693389099,10.153241340522912,11.815627374026883
105,135,-166.3932331599907,-13.61644679678457,12.587721573932999,8.693237788396894,10.184295900800667,-0.002361986521165922,-0.00017705945057486542,0.00016143533847179776,8.900018392132809,10.278833222479278,-210.20445403484462,-16.255690801761062,14.927974358416357,8.93152457735441,10.367561946952886,-1416.0354666666667,-114.13315875667786,108.54760904290968,10.14906722632619,11.884990166685705
106,136,-182.39724251039465,-6.477094873296061,16.9679491909696,10.010131195870589,11.344190825358838,-0.0029023898242186803,-7.176007343862334e-05,0.00023109347003011786,11.53020491271858,12.763839729767756,-242.8095329279157,-7.18014554598492,20.720087478874287,10.85095686853903,12.135789072784497,-1308.6554666666666,-71.13649757837719,128.09746930301006,9.647162567284797,11.200304390109375
107,137,-177.1189883843658,-3.6258684964935304,17.49698210726565,9.87202952581122,11.073952720024218,-0.0028779028347679604,-3.109208273875316e-05,0.00024176431010802555,11.596116132666806,12.707561428683215,-242.71677724473852,-3.6170561375543495,21.519704210549015,11.010769029452232,12.168340694780886,-1178.3954666666666,-52.09289708403479,127.40726960766138,8.78016762580958,10.179473278639513
108,138,-169.9610454648356,-0.6705404992837523,17.523662499920967,9.632894172054392,10.668172742886684,-0.0029388334728048552,1.0468586831867715e-05,0.00024549390108569,12.013601244649914,12.970946525245465,-230.74771294661656,0.04988188132293869,21.701472809791667,10.628448236726882,11.625524543339058,-1006.8154666666667,-31.553667334687596,123.05910403995765,7.60271911690353,8.808013401425503
109,139,-152.47217442642113,2.304039258600416,17.04722435325876,8.80700832620515,9.645918587620889,-0.002791939153443046,5.1728694798137417e-05,0.00024217516338628084,11.58331391977164,12.359073026775931,-212.19775814502273,3.71538775100042,21.26017455293909,9.943005240134932,10.750959319932996,-804.0354666666666,-10.108506247079912,115.17781195405952,6.189111153068396,7.165789094444448
110,140,1.5116345729640566,-16.56959237013312,-3.933417974699771,1.0288500567660048,0.30983199538328476,-0.0006427618154424975,-0.00023731268120895805,-7.40837198533747e-05,1.6515447130126264,2.3164368175351076,-15.900806969844233,-20.749721464715762,-5.712334065956252,0.22329711343602754,0.469188844671439,270.78453333333334,-109.35196680371645,-1.97084420457427,2.9633797187630533,2.126282937018646
111,141,13.381463721467124,-17.320543645198647,-0.9851103550099828,1.7469921771035322,0.8174805061975846,-0.00048439066763417376,-0.0002445188959423043,-3.350441277605859e-05,0.9770866993897452,1.8366269588630049,-2.030491091833656,-21.53282956604263,-2.093224585603811,0.8981011917510879,0.002888936913498575,420.70453333333336,-119.10459356786484,19.712512777057633,4.208118447151169,3.125960334442688
112,142,30.869644564096205,-17.573912528686154,2.101151308589701,2.7565140696319865,1.6369722039410621,-0.00024570710732759837,-0.0002445761320786541,9.578340173958303e-06,0.004606881690530799,1.0398723182065226,20.636913098717468,-21.69182881264738,1.7220263430209173,1.949278729122402,0.8710484827034038,623.5445333333333,-125.60382581763777,41.59317352260542,5.840036547535509,4.536641065375058
113,143,84.54009871628833,-16.53800231194178,7.7884519109285115,5.751501837124837,4.367288592808986,0.0005534803958152275,-0.0002235629980391563,9.067624336434031e-05,3.165185964270427,1.885172976347484,89.59884739902043,-20.1208379989085,8.828296821491763,5.052695621335289,3.719560494142859,1085.1645333333333,-127.11526545031853,79.60884910863311,9.45040891334153,7.8388771392488374
114,144,112.94480089770059,-15.296816548853037,10.336470967906415,7.297148351982933,5.838574251911391,0.0010418821183888528,-0.00020322865391122377,0.00012789172845717705,5.071798012331664,3.723021875702256,129.06590304202408,-18.45316708461707,12.051134504683608,6.793393154464902,5.388641121927085,1313.7845333333335,-122.3810415003207,95.44842992981079,11.19572557676877,9.497621244371846
115,145,57.07404632973591,-17.304368637800398,5.016820093264496,4.2322479941401125,2.9621374886244363,0.00013850567753654936,-0.00023747866747396575,5.085736990380296e-05,1.5315236974213398,0.35702406751715327,54.12213092962393,-21.210823362367503,5.351991588267487,3.4691540256693205,2.245911192766098,851.3845333333334,-128.19990720375063,61.48363377011319,7.636416557886122,6.157725724192292
116,146,143.28721313210187,-13.616446796784677,12.587721573932876,8.928063340649441,7.437005228245669,0.0016241477492067492,-0.00017705945057486708,0.0001614353384717959,7.336985028869566,5.958170198523097,171.68088926163247,-16.2556908017612,14.9279743584162,8.654657837662398,7.218620468063921,1454.4245333333333,-114.13315875667843,108.54760904290902,12.227797253811476,10.491874313451962
117,147,161.67082110794937,-11.54513783191513,14.477568501269717,9.856258634931496,8.37552599591534,0.0020261645843070207,-0.00014580672704709498,0.00019034400920439317,8.847244779207767,7.4779781453526075,204.7696523535815,-13.591500473719739,17.37621998110968,10.055738282139268,8.629645371123637,1456.8645333333334,-102.60842061127799,118.5302984091764,12.156976565030877,10.433074769906769
118,148,170.66218520604463,-9.14235861177154,15.95175271441776,10.231159406157978,8.803265273547758,0.002372347820696623,-0.0001103677743258238,0.00021378774931078926,10.11302150792491,8.792615824316963,218.17257075968413,-10.537087162014506,19.3255802585839,10.532296761032015,9.157092590784751,1401.4445333333333,-88.1377116278926,125.10988693389069,11.612138830541648,9.94975279703767
119,149,171.37010125933563,-6.47709487329622,16.967949190969552,10.119783265404351,8.785723635916092,0.002579169934420135,-7.176007343862563e-05,0.00023109347003011705,10.798221205533135,9.564586388483953,226.34828581535155,-7.18014554598512,20.720087478874223,10.75420585027486,9.469373646029384,1296.8245333333334,-71.13649757837823,128.09746930301,10.664032455711201,9.110890632886617
120,150,124.93101535604156,-16.53800231194191,7.788451910928173,8.049808086386644,6.665594842070806,0.0013959982651554532,-0.00022356299803915846,9.06762433643354e-05,6.597073753001122,5.31706076507819,144.13257140855532,-20.120837998908673,8.828296821491335,7.564025356913314,6.230890229720895,1289.9245333333333,-127.1152654503189,79.60884910863095,11.046629299953084,9.435097525860403
121,151,140.74817080805616,-15.296816548853224,10.336470967906111,8.879203530018096,7.420629429946559,0.001828771608775472,-0.00020322865391122672,0.00012789172845717253,8.277090779894126,6.928314643264724,172.86778712205557,-18.453167084617316,12.051134504683217,8.810511478261972,7.405759445724162,1341.8845333333334,-122.38104150032153,95.44842992980895,11.414781021503023,9.716676689106107
122,152,104.34992950305998,-17.323302786195033,4.91089449627212,6.923396976414496,5.658236420208654,0.0008861303047231113,-0.00023786498219558939,4.9347335031042595e-05,4.578449716191628,3.4085274152735403,115.4096252896526,-21.239636924499468,5.219655862543328,6.292828186154977,5.074352647113347,1202.2045333333333,-128.169252501606,60.77504262817331,10.371018552272501,8.898090559402295
123,153,154.7084184670646,-13.616446796784919,12.587721573932614,9.577947764654134,8.086889652250363,0.002116125400433368,-0.00017705945057487076,0.0001614353384717919,9.340992486771013,7.962177656424545,197.27884048431343,-16.255690801761517,14.92797435841586,9.833467780371524,8.39743041077305,1366.2445333333333,-114.13315875667969,108.54760904290754,11.540384117987076,9.804461177627562
124,154,161.40498432699692,-11.545137831915413,14.477568501269504,9.841132106846104,8.360399467829943,0.0027446568759155092,-0.0001458067270470992,0.00019034400920438986,11.773930386243336,10.404663752388174,205.17567807887588,-13.591500473720101,17.376219981109404,10.074436152051177,8.64834324103554,1359.0245333333332,-102.60842061127966,118.53029840917534,11.394258247849436,9.670356452725324
125,155,167.18085386114637,-9.142358611771865,15.9517527144176,10.033066214634442,8.605172082024211,0.0025872959378512765,-0.00011036777432582854,0.00021378774931078665,10.988584917697333,9.668179234089376,224.71168982843818,-10.537087162014917,19.325580258583688,10.83342939886502,9.458225228617748,1335.7645333333332,-88.1377116278946,125.1098869338901,11.100125961853212,9.437739928349227
126,156,172.45295755007768,-6.477094873296574,16.967949190969453,10.181399479818666,8.847339850330393,0.002915638103722075,-7.17600734386307e-05,0.00023109347003011526,12.168780861945141,10.935146044895944,225.67273435674826,-7.180145545985562,20.720087478874085,10.72309606460158,9.438263860356091,1249.3845333333334,-71.13649757838053,128.09746930300986,10.294210736914327,8.741068914089725
127,157,155.32263175884287,-0.6705404992843031,17.52366249992101,8.876255169959832,7.840976599127505,0.0029216449415142053,1.0468586831860024e-05,0.00024549390108569,11.858301106776112,10.90095582618053,211.37481814652585,0.04988188132225768,21.701472809791696,9.731713833061248,8.73463752644904,946.2045333333333,-31.553667334691497,123.05910403995878,7.622179981846685,6.416885697324672
128,158,143.61599497038745,2.3040392585998695,17.047224353258894,8.040871015741137,7.201960754325359,0.002809236293387478,5.172869479812989e-05,0.0002421751633862821,11.232351264361522,10.456592157357194,195.59504289189454,3.7153877509997484,21.26017455293923,8.836240186412573,8.028286106614472,716.4845333333334,-10.108506247083923,115.1778119540613,5.664205032957191,4.687527091581094
129,159,165.32328470336626,-3.6258684964940695,17.496982107265598,9.613470723379468,8.411547529166443,0.0029065453599708734,-3.1092082738760796e-05,0.0002417643101080242,11.96608693326368,10.854641637247244,224.77192436428186,-3.6170561375550205,21.519704210548923,10.517529261568994,9.359957596240315,1117.1245333333334,-52.09289708403847,127.40726960766183,9.114713317121408,7.715407664291444
130,160,121.16255096500284,5.212468183782484,16.081346592243477,6.597740829585934,5.979284670459134,0.0028080648176360317,9.150363005189071e-05,0.00023190338065634346,11.065561344485804,10.493661083168401,171.880108862074,7.274221829986732,20.208479470266443,7.580257285979584,6.984622448828498,501.86453333333327,11.626878239740861,103.98967162726389,3.821680696156639,3.101660312441291
131,161,96.14559927499353,7.971242926864646,14.65376034946539,5.017258608587488,4.637012928843539,0.0025098064548330816,0.00012865142199621466,0.00021497346409512014,9.69932766727764,9.347705971218513,142.99272987677622,10.624207110285093,18.576582579155087,6.095696072762299,5.729481636719702,256.42453333333333,33.02844563801038,89.81590362739382,1.7414992648394996,1.2988088070034929
132,162,67.73501600985911,10.589490296315304,12.729574020074242,3.2516696770264497,3.129895570235872,0.002130346509662176,0.00016326072083330055,0.00019090545194506842,8.012670049780711,7.900062805972916,111.16930148678063,13.77490856980968,16.321665761731087,4.485104207594426,4.367823622387167,5.56453333333333,54.2132822325201,72.39952955088866,0.37924460234434504,0.5210167195817913
133,163,38.53768994317318,12.729574020072729,10.589490296317056,1.4685221094823147,1.5902962162727066,0.001677005097519409,0.00019090545194504915,0.00016326072083332348,6.053435080822139,6.166042324629762,73.33887763803567,16.321665761729296,13.77490856981178,2.6256967083283094,2.742977293535389,-159.31546666666668,72.39952955087544,54.21328223253462,1.806349877154028,1.664577759916798
134,164,-1.3769390868625786,16.036492726887886,5.317817909247227,0.9908514707796305,0.38094213059538845,0.0009525722775268087,0.00023139264687284803,9.29331651626219e-05,2.9376321357561324,3.501628962182396,19.673781525416434,20.158145576349554,7.40263424908895,0.02230542413976148,0.5650979756913401,-660.6954666666667,103.51569670113221,12.429320502544034,5.957459653466545,5.247389666014135
135,165,-76.44470368406813,17.514947720667493,-0.560186376275625,5.346450934203991,4.317947569901457,-0.0002311028951279433,0.0002454967002075415,1.2009469604490468e-05,1.9413669322250702,0.9902868368454258,-78.70032892839704,21.69621523756729,0.18631950532027552,4.623356121235635,3.6328050128585545,-1055.0954666666667,122.82911506017653,-30.77181902959245,9.182590502262498,7.985184063521209
136,166,-47.79580495544962,17.0200499311229,2.4134619904532357,3.688123388376901,2.8569857183941223,0.0004007217544170366,0.00024191749715235563,5.3235535041564914e-05,0.6468686435480497,1.4154402611789638,-37.325102911727434,21.231973989361343,3.8497414746472995,2.696608953837831,1.89614065320793,-888.7954666666666,114.82070356561029,-9.304823775879953,7.8237575271428375,6.856128609183294
137,167,19.18280013090815,14.653760349464177,7.971242926866603,0.2577094381315228,0.6379551178752915,0.0013508308923212847,0.0002149734640951053,0.00012865142199624077,4.626768617644975,4.978390313703933,45.35959711123222,18.576582579153683,10.62420711028746,1.233383232567554,1.5995976686099762,-277.91546666666665,89.81590362738237,33.028445638025865,2.8666746926155584,2.4239842347797613
138,168,-124.8820849392045,16.996367147606783,-6.3743188115733895,8.073105544373243,6.743277007215119,-0.00132796010104388,0.00023160948290442155,-7.0283532806341e-05,6.352705391304428,5.1229831600926605,-146.15563394913437,20.760505691090547,-7.05123918874811,7.686646610693559,6.4058893694892625,-1295.9554666666666,128.1376893665435,-70.46438873675677,11.101614221987653,9.553398330739817
139,169,-141.00926183410493,15.997777653151772,-9.047874430210607,8.933945799004302,7.508809073006487,-0.0017491518917120235,0.00021454177579942338,-0.00010898777104807744,7.998852681448462,6.680996833490011,-171.9278381433294,19.38741987513554,-10.417579743117383,8.810249163390106,7.437700650159596,-1366.1554666666666,125.28543871165965,-87.5503573747685,11.6266281431494,9.96745234360918
140,170,-101.9833128213705,17.50697717926297,-3.5177513385516765,6.799184150336197,5.602844256084631,-0.0008487307285285374,0.00024202749422059868,-2.9561397428938077e-05,4.443062825530054,3.336780532031826,-112.46990852577768,21.537540578833422,-3.4824518478604714,6.171170185746459,5.0189757939952715,-1174.7754666666667,127.31100320637206,-51.35533044291996,10.150502873326868,8.757697422202913
141,171,-159.7926126662321,14.539879008839701,-11.461658247879488,9.91979109164001,8.440263006141816,-0.0021888938329904335,0.00019131440059627785,-0.00014456288213548092,9.695471002744775,8.32731824650491,-199.00648619899087,17.457705536529378,-13.484823147932968,9.96838142390983,8.543448617823099,-1400.5754666666667,118.83614166748399,-102.12268436288232,11.844675644057501,10.122176216867494
142,172,-181.63546006916118,7.78845191092835,-16.538002311941845,10.77851648048453,9.394303236168684,-0.0029459137274542536,9.067624336433796e-05,-0.00022356299803915735,12.369157283744313,11.089144295821376,-239.76778559913691,8.82829682149156,-20.120837998908584,11.448085478665853,10.114950351473428,-1328.7554666666667,79.60884910863207,-127.11526545031872,10.978998987188696,9.36746721309601
143,173,-167.01242325004617,12.587721573932752,-13.616446796784794,10.21952878412806,8.728470671724288,-0.0025745024584661836,0.00016143533847179402,-0.00017705945057486884,11.144489461560058,9.765674631213589,-217.95935784398029,14.927974358416039,-16.25569080176135,10.72468262569149,9.288645256093016,-1406.9554666666668,108.5476090429083,-114.13315875667904,11.814206414437049,10.078283474077535
144,174,-176.9059574591349,5.016820093266237,-17.30436863780008,10.351690214433875,9.081579708918118,-0.003041445673524916,5.085736990382779e-05,-0.00023747866747395933,12.596097293590248,11.421597663685986,-242.37381090715226,5.351991588269662,-21.21082336236702,11.408008262335171,10.18476542943187,-1213.9154666666666,61.483633770124825,-128.19990720375105,9.942459685403582,8.463768851709657
145,175,-158.08501352093327,-0.7645415705879187,-17.356562167391512,8.951780595749895,8.007668706296446,-0.0030001152562595486,-3.044570779399524e-05,-0.0002447746814258772,12.096565581363043,11.223524172811736,-218.31276235061947,-1.8214574861078723,-21.566408262705327,9.969630009226481,9.060356290744986,-866.6354666666667,21.303756751371466,-119.69380644439651,6.921990088356611,5.822834077242941
146,176,-172.97813776908635,2.210739086709321,-17.572923181665054,9.968520746136033,8.842799460079883,-0.003086352997798014,1.1119469090852838e-05,-0.0002444378335246788,12.617154272786983,11.576174587864685,-233.23078981934,1.8580016359056741,-21.685088573681803,10.826061913164638,9.741880269886524,-1055.9954666666667,42.354797462365916,-125.76506199985208,8.56226354387059,7.251673843402426
147,177,-142.69982956914382,-3.717871620344705,-16.64188019964868,7.908290503463981,7.172894227408857,-0.0029293022666956004,-7.113676375615441e-05,-0.00023808385002878647,11.64236824483084,10.96233083839353,-199.59892115915048,-5.44862108885991,-20.828538908142306,8.940805539938292,8.232545730951896,-642.7754666666667,-0.3589320656635735,-110.18604478960219,5.00800141251448,4.151836749823351
148,178,-117.80731894753627,-6.564458565511368,-15.449396376410817,6.329892522174951,5.82432568205539,-0.0028145769249117115,-0.00010978542563126785,-0.0002245574385204055,11.017619038409546,10.550110058652567,-176.16476671264124,-8.919350368389008,-19.49266533661752,7.701810115351931,7.214898928455877,-401.39546666666666,-22.01131565245102,-97.51475257104448,2.957514730446404,2.368922596881753
149,179,-89.68155614843828,-9.222574590008774,-13.813347873798056,4.5782417312851615,4.317019560439636,-0.002340120041073912,-0.0001452820590430531,-0.0002045838011274846,8.94038921058451,8.698831218859787,-141.4729479556663,-12.133997876828012,-17.597141560027183,5.95618137585168,5.704598425474873,-160.9954666666667,-43.031736544264376,-82.04373284827217,0.9195942122588467,0.6154735645597276
