,Image,Time,Ezz_bas_x,Ezz_bas_signal_1,Ezz_bas_signal_2,Ezz_bas_quality_1,Ezz_bas_quality_2,Delta_uz_x,Delta_uz_signal_1,Delta_uz_signal_2,Delta_uz_quality_1,Delta_uz_quality_2,Ezz_haut_x,Ezz_haut_signal_1,Ezz_haut_signal_2,Ezz_haut_quality_1,Ezz_haut_quality_2,Charge_x,Charge_signal_1,Charge_signal_2,Charge_quality_1,Charge_quality_2
10,190,157.057,47.14659835790178,-69.68755642769504,25.99599114449566,0.9907587479669521,0.17935807521310845,0.0011813849591028173,-0.0004089764513127854,0.0006597320630981487,1.2262993998771035,0.40223727080218025,66.542402154243,-74.7607606020816,39.144023657642954,1.01783353931109,0.19735572801487838,143.08699999999988,-905.4676030823581,67.88159029015856,0.8312593917074289,0.05962036020321629
11,191,157.084,22.129646667892473,-52.626056952539486,6.203101832571058,0.6339316397528161,0.13505779752024905,0.0008831265962998673,-0.00019532143657661322,0.00046175310219762875,0.8315720985517795,0.3249136074086822,37.655023168945235,-53.93772835399525,16.094401616347135,0.6597599985684894,0.1553052551447271,-102.35300000000007,-744.1963248642992,-145.75160052891744,0.5088321487786789,0.034404974400544436
12,192,157.112,-6.280936597241947,-33.34358185906855,-14.503477563545886,0.2294924167122619,0.0697275074042523,0.0005036666511289618,3.208802830228488e-05,0.00024251688868524737,0.3636258892977671,0.20136793741687056,5.8315947789496505,-30.71605227458712,-8.288183851406693,0.26325964846338057,0.10170744926925872,-353.2130000000001,-554.4506054681582,-362.79800912952925,0.15953451448153316,0.007598678061305271
13,193,157.138,-35.47826266392788,-14.503477563560502,-33.34358185905442,0.17786709599646724,0.018102186688701456,5.0325238986194485e-05,0.00024251688868508832,3.208802830244686e-05,0.14819556306107395,0.014062388819575068,-31.998829069795306,-8.288183851424002,-30.716052274570202,0.17079228427167137,0.009240085077796072,-518.0930000000001,-362.7980091296801,-554.4506054680166,0.1231127299108653,0.028823106509130777
14,194,157.166,-54.83315247619291,6.203101832556342,-52.62605695252631,0.5175901089069532,0.018716266674622735,-0.0002758489662119299,0.00046175310219747734,-0.00019532143657645309,0.5687518371073852,0.062093345964528084,-59.97810959659876,16.09440161632991,-53.93772835397926,0.5479647576301127,0.04351001420658962,-636.693,-145.75160052907393,-744.1963248641719,0.3892020958074436,0.08522507857046589
15,195,157.192,-75.39289169396363,25.272772792595376,-69.08846608428567,0.8536492423212166,0.053461805198639974,-0.0006741075810064059,0.0006527036982250563,-0.0004012356881882894,1.0230805808137151,0.210406663676994,-85.66392518241454,38.30637049072943,-74.02429480616752,0.8929816031933842,0.0838424699846155,-1019.4730000000001,59.9661467641763,-899.9317466238988,0.8557436359410059,0.09476834994882632
16,196,157.219,-121.81175756255067,44.356871586812545,-84.23138743727118,1.4091172505978844,0.3186831840550671,-0.001225958104116178,0.0008325382384046676,-0.0006036895223672103,1.5872699205036997,0.47982023668552215,-142.6628096195584,60.28524105004692,-92.79037408035154,1.4618733840059432,0.35924063261395794,-1247.5729999999999,271.83184297676553,-1036.2433838937395,1.2045338810371753,0.16753512656169858
17,197,157.246,-150.4606562911692,62.16744868194813,-96.95595745462629,1.8030956397325835,0.45372218874627507,-0.0018577827536611579,0.0009884699316520076,-0.0007888109415505983,2.194694826621835,0.8242651532485009,-184.03803563622802,80.53327352576396,-108.89236658215816,1.9057574278709182,0.5412885373917813,-1413.873,475.89302687497457,-1142.8036345637875,1.4981439720465106,0.21489482298837093
18,198,157.273,-175.99926542847157,78.19314798828353,-106.89684342800348,2.1555627951573038,0.5859915640961856,-0.002475410587061752,0.0011160218527952518,-0.0009512849598999223,2.769289682742541,1.1752261653767355,-217.80761523360866,98.46913051056534,-121.86797106899465,2.2782015154022277,0.6910714924952724,-1533.553,666.290936639673,-1216.553067554937,1.743963478150638,0.25130705662915503
19,199,157.3,-198.89803754630555,91.97385870275637,-113.76863447199108,2.4666064155241423,0.7219010653165565,-0.0029546399595770947,0.0012115318828998358,-0.0010864468167934775,3.2124610146817116,1.440530507623032,-251.49334065696536,113.57785902778897,-131.34464742972227,2.629677241665615,0.8654538743904624,-1654.733,837.5590941166997,-1255.3742769312394,1.975806700025481,0.3165983805090588
